timestamp,pm10,pm25,no2,o3,co,temperature,humidity,wind_speed,pressure
2026-02-24 10:00:00,40.9,34.9,4.8,170.0,383.0,28.7,22,6.5,986.1
2026-02-24 11:00:00,39.8,34.1,7.6,158.0,341.0,28.3,22,7.3,985.8
2026-02-24 12:00:00,58.8,51.3,23.1,146.0,511.0,27.3,23,7.6,985.8
2026-02-24 13:00:00,73.6,66.6,46.8,114.0,1085.0,24.9,30,1.8,986.1
2026-02-24 14:00:00,93.8,86.4,79.4,69.0,1872.0,23.4,35,0.4,986.8
2026-02-24 15:00:00,110.4,102.9,103.2,36.0,2451.0,21.6,45,3.1,987.1
2026-02-24 16:00:00,124.8,117.1,110.2,25.0,2645.0,20.1,58,4.0,987.4
2026-02-24 17:00:00,139.2,131.3,108.3,26.0,2632.0,19.0,66,3.7,987.4
2026-02-24 18:00:00,155.5,147.1,104.3,26.0,2520.0,18.7,78,2.6,987.5
2026-02-24 19:00:00,165.8,157.9,99.2,21.0,2287.0,18.2,83,1.9,987.3
2026-02-24 20:00:00,168.6,161.6,91.9,15.0,1956.0,17.5,86,1.1,987.1
2026-02-24 21:00:00,169.0,162.1,85.3,11.0,1706.0,17.0,87,1.0,986.8
2026-02-24 22:00:00,169.0,162.1,80.1,9.0,1488.0,15.9,92,1.5,986.4
2026-02-24 23:00:00,169.5,162.5,75.7,8.0,1352.0,14.9,95,2.8,986.1
2026-02-25 00:00:00,151.3,145.8,69.2,10.0,1620.0,14.2,99,1.8,986.1
2026-02-25 01:00:00,148.1,142.5,67.4,11.0,2823.0,13.9,99,2.8,986.5
2026-02-25 02:00:00,147.6,143.0,64.6,13.0,4430.0,13.5,99,2.3,987.0
2026-02-25 03:00:00,134.6,131.3,59.5,28.0,5181.0,14.5,97,2.0,987.9
2026-02-25 04:00:00,125.7,123.4,50.9,66.0,4237.0,18.9,78,1.8,988.8
2026-02-25 05:00:00,102.2,99.7,40.0,115.0,2436.0,23.2,56,1.9,989.3
2026-02-25 06:00:00,76.1,73.1,29.7,153.0,1029.0,26.1,41,3.8,989.3
2026-02-25 07:00:00,49.8,46.0,19.7,171.0,539.0,28.1,30,5.6,988.7
2026-02-25 08:00:00,42.5,38.1,10.2,177.0,444.0,28.8,26,7.5,987.7
2026-02-25 09:00:00,37.5,33.3,5.0,176.0,428.0,29.2,22,9.1,986.9
2026-02-25 10:00:00,35.3,31.2,4.8,169.0,339.0,29.1,21,9.4,986.4
2026-02-25 11:00:00,34.1,30.2,9.0,155.0,330.0,28.7,21,9.4,986.0
2026-02-25 12:00:00,45.9,41.2,22.5,132.0,540.0,27.5,25,10.3,986.0
2026-02-25 13:00:00,53.8,49.4,36.5,109.0,1148.0,26.1,30,8.4,986.1
2026-02-25 14:00:00,63.8,59.5,56.0,78.0,1975.0,25.0,35,6.4,986.6
2026-02-25 15:00:00,71.5,67.1,70.8,53.0,2627.0,23.7,40,4.6,987.0
2026-02-25 16:00:00,78.5,73.8,76.9,42.0,2982.0,22.6,45,0.7,987.3
2026-02-25 17:00:00,86.1,81.7,78.5,37.0,3163.0,20.8,49,3.6,987.7
2026-02-25 18:00:00,93.4,88.5,78.0,33.0,3141.0,20.1,58,2.9,987.6
2026-02-25 19:00:00,99.0,94.1,75.6,29.0,2796.0,20.0,59,2.0,987.5
2026-02-25 20:00:00,102.7,98.3,71.1,26.0,2248.0,18.9,63,0.3,987.2
2026-02-25 21:00:00,104.5,100.4,66.5,24.0,1830.0,17.2,68,3.8,986.7
2026-02-25 22:00:00,104.1,100.1,61.9,22.0,1624.0,16.2,73,2.7,986.1
2026-02-25 23:00:00,101.5,97.8,57.2,20.0,1548.0,15.3,79,2.5,985.5
2026-02-26 00:00:00,143.4,138.8,67.8,10.0,1690.0,15.2,85,2.0,985.1
2026-02-26 01:00:00,145.3,140.6,68.8,8.0,2314.0,15.0,86,0.0,985.1
2026-02-26 02:00:00,158.3,153.2,69.6,8.0,3156.0,14.8,87,2.6,985.3
2026-02-26 03:00:00,163.4,160.2,65.6,23.0,3512.0,17.3,74,3.8,986.1
2026-02-26 04:00:00,130.4,127.1,52.4,70.0,2910.0,21.4,58,1.3,986.6
2026-02-26 05:00:00,95.9,92.0,34.4,133.0,1821.0,24.5,45,0.7,986.7
2026-02-26 06:00:00,70.3,66.4,19.8,179.0,954.0,26.3,34,4.8,986.7
2026-02-26 07:00:00,48.2,44.1,11.5,193.0,593.0,28.3,26,7.3,986.1
2026-02-26 08:00:00,41.6,37.1,6.7,189.0,454.0,29.1,23,8.6,985.1
2026-02-26 09:00:00,37.6,32.5,4.8,181.0,389.0,29.4,21,9.7,984.1
2026-02-26 10:00:00,35.5,30.2,5.4,172.0,302.0,29.3,22,10.5,983.4
2026-02-26 11:00:00,34.9,29.6,9.0,159.0,290.0,28.6,23,11.0,982.7
2026-02-26 12:00:00,39.6,34.9,16.1,130.0,494.0,27.7,25,11.4,982.4
2026-02-26 13:00:00,45.3,41.9,26.3,112.0,1103.0,26.4,29,7.3,982.4
2026-02-26 14:00:00,51.7,48.5,40.6,87.0,1930.0,25.0,33,5.1,982.6
2026-02-26 15:00:00,59.5,56.1,53.6,65.0,2552.0,23.5,38,3.9,982.9
2026-02-26 16:00:00,68.0,64.5,64.4,50.0,2827.0,22.3,43,1.9,983.2
2026-02-26 17:00:00,78.0,74.3,73.9,39.0,2897.0,20.6,49,2.2,983.1
2026-02-26 18:00:00,88.5,84.5,79.5,30.0,2776.0,20.0,53,3.8,982.9
2026-02-26 19:00:00,96.2,92.0,79.2,25.0,2356.0,19.1,55,3.6,982.5
2026-02-26 20:00:00,101.5,97.3,75.1,24.0,1743.0,17.8,59,4.5,982.5
2026-02-26 21:00:00,103.6,99.9,70.2,22.0,1271.0,17.5,60,2.3,982.4
2026-02-26 22:00:00,103.6,100.4,64.9,19.0,1022.0,16.2,65,6.1,982.1
2026-02-26 23:00:00,102.9,99.9,58.8,15.0,914.0,15.1,72,4.7,981.6
2026-02-27 00:00:00,108.5,105.7,46.7,19.0,1025.0,15.3,80,1.5,981.9
2026-02-27 01:00:00,114.1,110.8,49.3,15.0,1588.0,14.8,83,3.7,982.0
2026-02-27 02:00:00,122.9,119.7,52.3,12.0,2370.0,14.8,82,5.2,982.5
2026-02-27 03:00:00,122.5,119.7,51.2,24.0,2757.0,17.3,70,6.5,983.2
2026-02-27 04:00:00,106.9,104.5,42.2,67.0,2357.0,21.0,57,3.9,984.2
2026-02-27 05:00:00,83.6,80.3,29.0,126.0,1560.0,24.3,44,5.5,984.3
2026-02-27 06:00:00,63.8,58.3,18.1,171.0,924.0,26.3,37,3.2,984.4
2026-02-27 07:00:00,55.3,42.4,11.8,190.0,666.0,28.4,30,1.5,984.0
2026-02-27 08:00:00,58.1,38.5,7.8,195.0,568.0,29.3,26,0.6,983.2
2026-02-27 09:00:00,60.3,37.6,6.1,195.0,531.0,28.5,24,9.4,982.6
2026-02-27 10:00:00,62.2,38.0,4.8,196.0,521.0,28.9,22,5.8,982.0
2026-02-27 11:00:00,64.0,39.1,5.8,193.0,572.0,28.7,23,4.4,981.2
2026-02-27 12:00:00,78.0,32.1,16.2,140.0,681.0,28.2,25,4.9,980.9
2026-02-27 13:00:00,93.1,50.3,44.6,109.0,910.0,26.5,28,5.6,981.1
2026-02-27 14:00:00,118.5,74.5,83.2,65.0,1198.0,25.2,32,3.9,981.8
2026-02-27 15:00:00,135.5,90.1,108.6,33.0,1361.0,24.5,35,1.2,981.9
2026-02-27 16:00:00,143.4,97.8,109.2,22.0,1285.0,22.8,37,4.4,982.1
2026-02-27 17:00:00,135.0,96.9,96.6,21.0,1084.0,21.4,42,5.6,981.8
2026-02-27 18:00:00,118.5,88.5,81.7,24.0,913.0,21.3,51,8.8,981.7
2026-02-27 19:00:00,107.8,83.1,66.0,30.0,824.0,20.5,64,8.7,981.7
2026-02-27 20:00:00,103.1,82.9,48.1,40.0,766.0,19.7,76,6.6,981.9
2026-02-27 21:00:00,101.3,84.5,34.8,47.0,742.0,19.1,80,6.3,981.9
2026-02-27 22:00:00,100.8,86.6,28.8,47.0,696.0,18.3,83,5.1,981.7
2026-02-27 23:00:00,102.0,89.4,27.5,44.0,685.0,17.4,84,4.4,981.5
2026-02-28 00:00:00,95.5,76.8,20.6,56.0,882.0,17.2,89,0.9,981.4
2026-02-28 01:00:00,102.2,83.6,32.0,44.0,1564.0,17.0,90,0.6,981.7
2026-02-28 02:00:00,113.2,94.8,47.2,28.0,2454.0,16.4,94,2.6,982.3
2026-02-28 03:00:00,118.3,105.0,53.8,30.0,2896.0,18.3,85,6.5,983.5
2026-02-28 04:00:00,101.0,88.5,43.7,65.0,2463.0,21.1,72,4.8,984.5
2026-02-28 05:00:00,80.1,62.4,25.2,117.0,1582.0,24.2,59,5.0,984.7
2026-02-28 06:00:00,66.8,39.1,10.7,155.0,882.0,26.4,46,5.1,985.0
2026-02-28 07:00:00,65.4,32.2,5.3,164.0,614.0,28.3,36,5.0,984.5
2026-02-28 08:00:00,66.4,28.8,3.8,159.0,525.0,29.2,29,5.4,983.6
2026-02-28 09:00:00,61.7,25.8,3.9,152.0,489.0,29.5,25,6.8,982.5
2026-02-28 10:00:00,56.8,23.7,3.9,148.0,466.0,29.6,24,8.3,982.2
2026-02-28 11:00:00,53.9,23.0,5.5,143.0,495.0,29.2,24,9.4,981.8
2026-02-28 12:00:00,55.1,26.8,10.4,129.0,566.0,28.5,24,10.0,981.9
2026-02-28 13:00:00,55.3,34.3,20.0,111.0,701.0,26.9,29,8.2,982.2
2026-02-28 14:00:00,60.3,40.4,33.2,87.0,878.0,25.3,40,8.6,982.7
2026-02-28 15:00:00,64.3,43.9,41.7,69.0,1019.0,24.0,46,7.5,982.9
2026-02-28 16:00:00,67.5,46.0,41.5,64.0,1107.0,22.9,49,5.8,983.2
2026-02-28 17:00:00,71.7,49.5,36.7,66.0,1160.0,22.1,51,5.8,983.3
2026-02-28 18:00:00,75.0,52.2,31.9,67.0,1153.0,21.2,59,6.0,983.1
2026-02-28 19:00:00,77.1,53.4,28.4,66.0,1044.0,21.2,58,6.8,983.1
2026-02-28 20:00:00,79.4,55.3,25.0,65.0,875.0,20.5,60,7.1,983.0
2026-02-28 21:00:00,83.8,58.2,22.3,64.0,754.0,19.8,64,8.1,982.8
2026-02-28 22:00:00,88.7,61.0,19.8,62.0,683.0,19.2,65,8.2,982.6
2026-02-28 23:00:00,92.4,62.9,18.1,60.0,659.0,18.2,68,7.9,982.3
2026-03-01 00:00:00,89.4,63.6,18.4,58.0,782.0,17.5,69,5.8,982.1
2026-03-01 01:00:00,94.3,66.4,25.9,48.0,1223.0,17.0,70,5.5,982.5
2026-03-01 02:00:00,102.7,73.3,35.7,36.0,1810.0,16.3,73,4.9,983.0
2026-03-01 03:00:00,98.3,76.4,40.2,38.0,2130.0,18.1,64,7.5,983.7
2026-03-01 04:00:00,91.7,69.8,34.2,68.0,1940.0,21.2,52,3.0,984.5
2026-03-01 05:00:00,86.1,57.7,22.7,112.0,1483.0,24.1,40,2.8,985.0
2026-03-01 06:00:00,70.1,39.6,13.2,145.0,1072.0,27.1,30,5.5,985.2
2026-03-01 07:00:00,54.1,27.9,8.1,155.0,800.0,29.1,22,8.2,984.9
2026-03-01 08:00:00,47.7,23.9,5.0,153.0,574.0,29.9,18,10.7,984.4
2026-03-01 09:00:00,46.2,22.6,4.0,149.0,435.0,30.2,18,11.2,983.8
2026-03-01 10:00:00,48.9,23.7,4.8,145.0,361.0,30.1,18,11.2,983.5
2026-03-01 11:00:00,51.7,26.1,7.6,137.0,373.0,29.5,20,11.7,983.1
2026-03-01 12:00:00,58.4,30.9,11.1,124.0,573.0,28.7,21,11.0,983.0
2026-03-01 13:00:00,58.3,38.4,21.5,106.0,1130.0,27.2,25,7.7,983.5
2026-03-01 14:00:00,62.4,43.3,35.8,80.0,1875.0,25.5,31,4.7,984.1
2026-03-01 15:00:00,67.1,46.0,46.8,60.0,2409.0,24.7,35,2.3,984.4
2026-03-01 16:00:00,73.3,49.1,51.5,51.0,2559.0,23.8,37,2.4,984.7
2026-03-01 17:00:00,83.4,55.5,52.8,47.0,2499.0,22.8,39,3.3,984.9
2026-03-01 18:00:00,92.0,62.2,52.1,44.0,2345.0,21.9,47,6.9,985.0
2026-03-01 19:00:00,94.8,65.0,48.9,41.0,2080.0,21.5,49,6.0,985.0
2026-03-01 20:00:00,94.8,65.4,43.5,40.0,1722.0,20.6,52,6.1,985.0
2026-03-01 21:00:00,95.5,66.8,38.8,39.0,1446.0,19.4,57,4.4,984.3
2026-03-01 22:00:00,96.9,68.7,35.0,37.0,1305.0,18.5,60,3.1,984.0
2026-03-01 23:00:00,98.5,70.5,31.8,36.0,1247.0,17.2,65,4.7,984.2
2026-03-02 00:00:00,109.7,78.7,31.5,37.0,1286.0,17.0,72,5.9,984.1
2026-03-02 01:00:00,112.5,81.5,35.9,33.0,1529.0,17.4,68,6.1,984.6
2026-03-02 02:00:00,117.8,87.8,41.6,28.0,1871.0,17.6,64,6.7,985.0
2026-03-02 03:00:00,110.4,88.9,42.8,37.0,2007.0,18.8,57,7.6,986.0
2026-03-02 04:00:00,98.0,79.4,35.4,71.0,1745.0,21.4,45,4.6,987.2
2026-03-02 05:00:00,84.1,61.7,23.4,118.0,1278.0,24.6,33,4.4,987.8
2026-03-02 06:00:00,65.9,43.4,13.6,152.0,885.0,26.8,27,6.0,988.3
2026-03-02 07:00:00,45.8,27.1,8.1,161.0,665.0,28.9,23,7.2,988.0
2026-03-02 08:00:00,36.2,21.3,4.7,157.0,519.0,29.9,20,9.6,987.3
2026-03-02 09:00:00,31.0,18.7,3.4,151.0,430.0,30.3,19,10.7,986.6
2026-03-02 10:00:00,28.3,17.5,4.2,145.0,392.0,30.5,17,11.3,985.9
2026-03-02 11:00:00,26.7,16.9,7.2,137.0,411.0,30.1,16,13.0,985.5
2026-03-02 12:00:00,30.0,20.8,13.0,129.0,492.0,29.1,17,11.9,985.5
2026-03-02 13:00:00,32.6,24.7,20.9,111.0,684.0,27.2,27,10.5,985.7
2026-03-02 14:00:00,36.2,28.6,31.6,87.0,938.0,25.8,32,9.9,985.9
2026-03-02 15:00:00,38.2,30.5,38.4,69.0,1109.0,25.3,33,9.9,986.3
2026-03-02 16:00:00,38.4,30.7,37.8,65.0,1123.0,24.6,36,7.9,986.7
2026-03-02 17:00:00,38.4,30.7,33.2,67.0,1055.0,23.8,38,8.1,987.1
2026-03-02 18:00:00,38.3,30.7,28.8,69.0,979.0,22.6,47,7.1,986.8
2026-03-02 19:00:00,38.4,30.9,25.6,68.0,917.0,22.0,48,7.8,986.9
2026-03-02 20:00:00,39.1,31.5,22.5,66.0,847.0,21.2,50,8.6,986.6
2026-03-02 21:00:00,40.5,33.4,19.9,65.0,782.0,20.6,51,9.2,986.3
2026-03-02 22:00:00,42.1,35.4,17.7,64.0,676.0,20.0,52,9.0,985.7
2026-03-02 23:00:00,43.5,37.0,16.1,63.0,575.0,19.4,53,10.1,985.2
2026-03-03 00:00:00,52.7,45.2,17.7,56.0,621.0,18.7,57,10.2,985.4
2026-03-03 01:00:00,54.8,47.0,21.3,52.0,996.0,18.1,59,7.9,985.7
2026-03-03 02:00:00,58.1,50.2,26.1,47.0,1518.0,18.0,59,7.2,985.8
2026-03-03 03:00:00,58.1,50.6,28.0,53.0,1788.0,19.7,54,7.7,986.4
2026-03-03 04:00:00,55.3,48.8,24.4,79.0,1559.0,22.5,45,4.5,987.2
2026-03-03 05:00:00,46.0,38.5,18.0,114.0,1077.0,25.6,35,5.2,987.6
2026-03-03 06:00:00,34.2,27.5,12.4,142.0,681.0,28.1,27,6.8,987.9
2026-03-03 07:00:00,25.6,20.0,8.5,154.0,494.0,30.5,21,8.7,987.6
2026-03-03 08:00:00,22.7,16.9,5.5,158.0,393.0,31.7,19,10.5,987.0
2026-03-03 09:00:00,23.1,16.6,4.8,157.0,348.0,32.5,17,11.0,986.0
2026-03-03 10:00:00,25.4,18.2,6.1,153.0,324.0,32.6,15,11.8,985.3
2026-03-03 11:00:00,30.5,22.0,9.7,145.0,357.0,31.8,17,12.6,984.9
2026-03-03 12:00:00,26.5,19.9,17.3,122.0,522.0,30.3,21,11.4,984.9
2026-03-03 13:00:00,31.5,27.0,29.6,102.0,960.0,28.7,26,9.0,985.5
2026-03-03 14:00:00,38.5,33.8,46.3,75.0,1531.0,27.1,32,6.6,985.5
2026-03-03 15:00:00,44.7,38.9,58.1,56.0,1891.0,26.1,36,6.8,985.8
2026-03-03 16:00:00,53.9,46.6,60.7,51.0,1839.0,25.3,38,6.1,986.3
2026-03-03 17:00:00,63.3,54.6,58.3,54.0,1577.0,24.2,41,6.1,986.7
2026-03-03 18:00:00,72.4,61.5,53.6,58.0,1364.0,23.6,45,2.6,986.9
2026-03-03 19:00:00,78.2,65.4,45.9,61.0,1310.0,22.4,47,4.8,986.9
2026-03-03 20:00:00,81.7,66.8,36.0,64.0,1307.0,21.2,51,2.5,987.1
2026-03-03 21:00:00,84.3,68.0,28.2,65.0,1287.0,19.9,57,6.4,986.9
2026-03-03 22:00:00,86.4,69.4,23.7,63.0,1078.0,18.6,63,4.6,986.3
2026-03-03 23:00:00,88.7,71.0,21.5,58.0,853.0,18.0,67,1.5,985.8
2026-03-04 00:00:00,89.4,69.2,20.1,54.0,1065.0,17.9,74,0.9,986.3
2026-03-04 01:00:00,94.5,73.3,29.2,43.0,2271.0,17.3,76,1.3,987.0
2026-03-04 02:00:00,104.1,82.9,41.4,30.0,3915.0,17.3,76,0.3,987.3
2026-03-04 03:00:00,106.4,91.3,47.7,35.0,4779.0,19.6,67,1.1,988.2
2026-03-04 04:00:00,101.3,83.8,42.7,75.0,4114.0,23.9,51,0.7,989.0
2026-03-04 05:00:00,96.2,75.0,31.8,132.0,2669.0,27.2,40,0.9,989.3
2026-03-04 06:00:00,80.8,58.6,22.1,176.0,1474.0,29.0,35,2.2,989.3
2026-03-04 07:00:00,68.0,46.4,15.0,194.0,910.0,31.8,26,2.8,989.1
2026-03-04 08:00:00,61.2,39.7,9.1,199.0,596.0,33.3,22,6.3,988.4
2026-03-04 09:00:00,57.5,35.0,6.7,195.0,420.0,33.9,21,8.7,987.4
2026-03-04 10:00:00,55.6,32.6,8.8,181.0,359.0,33.9,22,8.7,986.5
2026-03-04 11:00:00,54.8,32.4,14.4,158.0,434.0,33.4,23,9.0,986.0
2026-03-04 12:00:00,64.0,40.7,23.0,133.0,602.0,32.0,27,9.9,985.6
2026-03-04 13:00:00,68.5,48.5,35.9,111.0,909.0,30.2,33,8.4,985.8
2026-03-04 14:00:00,75.7,55.8,53.5,82.0,1307.0,28.9,39,7.1,986.2
2026-03-04 15:00:00,84.1,62.9,65.4,60.0,1610.0,27.5,44,6.0,986.3
2026-03-04 16:00:00,92.4,69.8,67.0,54.0,1732.0,26.3,48,5.6,986.6
2026-03-04 17:00:00,99.0,75.9,62.8,57.0,1759.0,26.0,48,6.7,986.4
2026-03-04 18:00:00,104.3,80.1,56.6,61.0,1762.0,25.7,51,7.0,986.3
2026-03-04 19:00:00,107.6,82.7,48.2,66.0,1780.0,24.7,55,6.5,986.1
2026-03-04 20:00:00,109.2,83.8,37.7,72.0,1774.0,23.9,58,6.5,986.0
2026-03-04 21:00:00,109.2,84.5,28.9,77.0,1700.0,23.0,61,7.1,985.7
2026-03-04 22:00:00,105.7,83.6,22.6,79.0,1447.0,22.4,63,7.9,985.2
2026-03-04 23:00:00,101.3,80.8,18.1,79.0,1125.0,21.6,66,7.8,984.9
2026-03-05 00:00:00,80.1,64.5,12.5,82.0,1024.0,21.2,68,7.4,984.8
2026-03-05 01:00:00,79.2,64.0,19.3,71.0,1412.0,20.4,70,6.6,984.8
2026-03-05 02:00:00,81.7,66.6,28.5,57.0,2020.0,20.0,72,5.6,985.0
2026-03-05 03:00:00,78.5,65.7,33.5,56.0,2328.0,21.7,65,5.6,985.7
2026-03-05 04:00:00,71.5,59.8,30.5,82.0,2027.0,24.5,55,3.6,985.9
2026-03-05 05:00:00,60.5,44.2,23.3,121.0,1426.0,28.3,42,4.7,986.4
2026-03-05 06:00:00,59.0,38.4,16.7,151.0,934.0,30.8,32,6.8,986.7
2026-03-05 07:00:00,58.3,33.6,11.5,161.0,703.0,32.9,26,7.8,986.4
2026-03-05 08:00:00,55.5,28.5,6.8,161.0,581.0,34.2,24,8.0,985.5
2026-03-05 09:00:00,53.8,25.7,5.1,158.0,525.0,34.9,23,8.0,984.2
2026-03-05 10:00:00,52.2,25.6,6.9,154.0,519.0,35.0,23,8.7,983.4
2026-03-05 11:00:00,50.5,27.2,11.6,146.0,579.0,34.5,25,9.0,982.6
2026-03-05 12:00:00,63.6,38.2,22.4,122.0,712.0,33.1,30,9.0,982.4
2026-03-05 13:00:00,71.0,48.0,43.3,97.0,992.0,31.3,37,7.6,982.5
2026-03-05 14:00:00,80.6,58.2,71.6,62.0,1345.0,29.6,45,5.4,982.6
2026-03-05 15:00:00,90.1,67.8,89.2,38.0,1559.0,28.3,51,5.2,982.9
2026-03-05 16:00:00,98.5,76.1,86.5,36.0,1505.0,27.5,53,5.6,983.4
2026-03-05 17:00:00,101.3,80.3,73.1,45.0,1313.0,26.5,54,5.9,983.6
2026-03-05 18:00:00,98.0,78.9,59.5,53.0,1156.0,25.6,55,3.1,983.7
2026-03-05 19:00:00,93.8,76.6,47.9,57.0,1101.0,24.7,58,0.3,983.7
2026-03-05 20:00:00,92.9,76.8,36.0,59.0,1082.0,23.7,62,0.7,983.4
2026-03-05 21:00:00,95.5,78.9,28.0,59.0,1076.0,22.9,65,1.9,983.0
2026-03-05 22:00:00,99.2,82.4,25.2,54.0,1003.0,22.3,67,1.8,982.7
2026-03-05 23:00:00,103.6,86.6,26.2,47.0,943.0,21.4,71,2.2,982.2
2026-03-06 00:00:00,88.2,76.1,19.4,63.0,1108.0,21.0,76,1.8,982.4
2026-03-06 01:00:00,95.0,82.9,33.3,47.0,1795.0,19.9,81,2.9,982.9
2026-03-06 02:00:00,108.0,95.5,51.9,27.0,2708.0,19.5,81,3.9,983.3
2026-03-06 03:00:00,120.1,111.5,61.1,28.0,3170.0,21.8,71,4.5,984.2
2026-03-06 04:00:00,100.8,90.8,52.2,70.0,2754.0,25.5,57,2.9,984.9
2026-03-06 05:00:00,87.3,75.7,34.0,134.0,1887.0,28.9,44,2.4,985.2
2026-03-06 06:00:00,70.1,58.2,19.1,184.0,1170.0,31.3,36,2.6,985.4
2026-03-06 07:00:00,64.0,52.2,12.0,208.0,826.0,33.9,26,3.0,985.0
2026-03-06 08:00:00,60.3,47.8,8.3,219.0,632.0,35.1,22,1.9,984.2
2026-03-06 09:00:00,54.7,43.5,7.1,220.0,515.0,35.8,20,1.5,983.1
2026-03-06 10:00:00,48.2,39.0,6.6,211.0,461.0,36.0,18,0.6,982.6
2026-03-06 11:00:00,42.3,35.2,8.6,192.0,484.0,35.7,17,1.3,982.3
2026-03-06 12:00:00,36.8,31.2,27.6,131.0,559.0,34.5,18,3.6,982.3
2026-03-06 13:00:00,46.6,40.9,46.7,101.0,707.0,31.8,22,3.6,982.6
2026-03-06 14:00:00,56.8,51.2,72.8,60.0,907.0,29.9,24,4.5,983.2
2026-03-06 15:00:00,61.7,56.2,90.7,29.0,1065.0,28.3,29,4.0,983.7
2026-03-06 16:00:00,64.3,58.8,93.6,16.0,1157.0,26.5,34,4.4,984.2
2026-03-06 17:00:00,65.7,60.3,88.4,13.0,1207.0,25.0,41,4.1,984.3
2026-03-06 18:00:00,64.0,58.8,79.9,14.0,1198.0,24.0,48,3.8,984.3
2026-03-06 19:00:00,58.1,53.4,67.9,20.0,1094.0,23.2,50,4.7,984.2
2026-03-06 20:00:00,53.4,49.1,52.6,29.0,931.0,22.1,52,5.3,984.3
2026-03-06 21:00:00,51.7,47.8,40.1,37.0,798.0,21.1,54,5.3,984.0
2026-03-06 22:00:00,52.2,48.9,32.2,39.0,703.0,20.3,56,5.3,983.8
2026-03-06 23:00:00,53.8,51.1,27.1,39.0,637.0,19.9,61,8.6,983.8
2026-03-07 00:00:00,52.5,45.5,22.8,40.0,672.0,19.3,82,8.9,983.9
2026-03-07 01:00:00,54.6,49.2,26.6,36.0,920.0,19.1,85,8.3,984.7
2026-03-07 02:00:00,60.5,54.8,31.6,32.0,1268.0,19.3,81,10.0,985.5
2026-03-07 03:00:00,63.3,58.1,33.4,40.0,1442.0,21.1,76,9.2,986.2
2026-03-07 04:00:00,65.4,56.0,29.0,71.0,1275.0,24.2,68,8.0,986.7
2026-03-07 05:00:00,58.8,45.5,21.4,114.0,933.0,27.6,56,7.6,987.0
2026-03-07 06:00:00,54.8,37.5,14.8,148.0,647.0,30.5,45,8.4,987.5
2026-03-07 07:00:00,56.8,31.9,10.4,163.0,492.0,33.2,29,8.8,987.2
2026-03-07 08:00:00,59.6,28.6,7.1,169.0,393.0,34.6,22,7.9,986.3
2026-03-07 09:00:00,56.5,27.3,5.5,170.0,347.0,35.1,20,6.8,985.3
2026-03-07 10:00:00,51.8,26.3,5.0,170.0,304.0,35.3,19,5.9,984.8
2026-03-07 11:00:00,49.4,26.2,6.2,167.0,314.0,35.0,18,5.5,984.6
2026-03-07 12:00:00,65.0,32.7,11.2,153.0,529.0,33.8,20,4.8,984.7
2026-03-07 13:00:00,72.9,44.8,26.0,124.0,1175.0,31.2,32,5.9,985.1
2026-03-07 14:00:00,78.5,54.1,46.0,85.0,2024.0,28.7,52,7.6,986.0
2026-03-07 15:00:00,79.2,56.5,58.6,56.0,2548.0,26.9,67,8.8,986.3
2026-03-07 16:00:00,82.0,58.7,56.5,49.0,2453.0,25.5,73,7.3,986.9
2026-03-07 17:00:00,86.6,62.2,47.1,52.0,2031.0,24.7,76,5.7,987.1
2026-03-07 18:00:00,93.8,68.2,39.1,54.0,1635.0,23.9,84,5.6,987.0
2026-03-07 19:00:00,102.0,74.7,35.9,51.0,1364.0,23.4,86,4.4,987.1
2026-03-07 20:00:00,109.9,81.7,34.2,48.0,1118.0,22.4,89,3.4,986.9
2026-03-07 21:00:00,118.5,88.9,33.3,44.0,947.0,21.8,91,4.1,986.4
2026-03-07 22:00:00,126.2,96.2,32.7,39.0,831.0,21.3,91,5.5,986.0
2026-03-07 23:00:00,130.9,102.0,32.8,33.0,789.0,20.6,93,4.1,985.6
2026-03-08 00:00:00,90.8,68.5,22.9,48.0,928.0,20.4,96,4.5,985.7
2026-03-08 01:00:00,96.9,72.4,30.1,39.0,1461.0,20.1,95,3.6,986.1
2026-03-08 02:00:00,105.0,80.3,39.6,28.0,2174.0,20.4,92,2.9,986.7
2026-03-08 03:00:00,99.0,82.4,43.5,35.0,2533.0,22.6,81,2.2,987.5
2026-03-08 04:00:00,95.0,73.8,36.7,75.0,2195.0,26.4,65,1.3,988.4
2026-03-08 05:00:00,86.1,58.1,24.3,131.0,1503.0,29.8,49,0.4,988.8
2026-03-08 06:00:00,87.8,50.8,14.2,175.0,944.0,30.7,42,0.4,989.0
2026-03-08 07:00:00,88.0,45.3,9.1,192.0,709.0,33.0,34,1.9,988.3
2026-03-08 08:00:00,84.5,42.6,6.3,196.0,606.0,34.1,30,3.5,987.5
2026-03-08 09:00:00,80.6,41.0,5.3,196.0,555.0,34.6,28,4.7,986.3
2026-03-08 10:00:00,78.0,40.2,4.3,197.0,531.0,33.7,30,5.6,985.8
2026-03-08 11:00:00,76.4,40.4,5.0,193.0,557.0,33.9,28,2.7,985.1
2026-03-08 12:00:00,91.3,47.5,11.6,172.0,623.0,32.9,32,5.2,985.1
2026-03-08 13:00:00,96.4,59.4,37.9,134.0,747.0,31.5,36,3.8,985.2
2026-03-08 14:00:00,106.6,71.2,73.5,81.0,910.0,30.4,40,5.1,986.2
